訂單別,訂單號,訂單序號,品號,品名,規格,庫別,訂單數量,已交數量,單位,單價,金額,預交日,客戶品號,結案碼,生產加工包裝資訊
2207,201909003  ,0010,114100004,"PCW25 PM-C wo TMP, Pivot 55/60KV-DT",102359512_01_20180822,A,1.0,1.0,SET,7035.0,7035.0,20191211,102359512,Y,
2207,201909003  ,0011,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506_01_20180822,A,1.0,1.0,SET,24203.0,24203.0,20191218,102359506,Y,
2207,201909003  ,0012,114100003,"PCW25 PM-CS Cryo comp, Pivot 55/60KV-DT",102359509_00_20180626,A,1.0,1.0,SET,6233.0,6233.0,20191211,,Y,
2207,201909003  ,0013,114100010,PCW-distributor LM-HV 55/60KV DT Polycold,102359515_02_20180912,A,1.0,1.0,SET,8125.0,8125.0,20191211,102359515,Y,
2207,201909004  ,0001,114000079,滾輪,(1.2379 Coating)102353513_000_00(3402),A,226.0,226.0,PCS,221.76,50117.76,20200207,,Y,
2207,201909004  ,0002,114000080,滾輪,(1.2379 Coating)102353587_000_00(3402),A,30.0,30.0,PCS,221.76,6652.8,20200207,,Y,
2207,201909004  ,0003,114000081,滾輪,(1.2379 Coating)102353600_000_00(3402),A,308.0,308.0,PCS,210.61,64867.88,20200207,,Y,
2207,201909004  ,0004,114000082,滾輪,(1.2379 Coating)102353604_000_00(3402),A,16.0,16.0,PCS,184.59,2953.44,20200207,,Y,
2207,201909004  ,0005,111000038,Drive unit / NAR3000,102353369_000_00,A,2.0,2.0,SET,22170.0,44340.0,20200213,,Y,
2207,201909004  ,0006,111000040,Drive unit / NAR3000,102353374_000_00,A,2.0,2.0,SET,16879.0,33758.0,20200213,,Y,
2207,201909004  ,0007,111000040,Drive unit / NAR3000,102353374_000_00,A,2.0,2.0,SET,16879.0,33758.0,20200213,,Y,
2207,201909004  ,0008,111000038,Drive unit / NAR3000,102353369_000_00,A,2.0,2.0,SET,22170.0,44340.0,20200213,,Y,
2207,201909004  ,0009,111000039,Drive unit / NAR3000,102353372_000_00,A,2.0,2.0,SET,20273.0,40546.0,20200213,,Y,
2207,201909004  ,0010,111000041,Drive unit / NAR3000,102353376_000_00,A,2.0,2.0,SET,27128.0,54256.0,20200213,,Y,
2207,201909004  ,0011,111000041,Drive unit / NAR3000,102353376_000_00,A,2.0,2.0,SET,27128.0,54256.0,20200213,,Y,
2207,201909004  ,0012,111000039,Drive unit / NAR3000,102353372_000_00,A,2.0,2.0,SET,20273.0,40546.0,20200213,,Y,
2207,201910001  ,0001,116000030,END BLOCK,FE020S004,A,1.0,1.0,SET,0.0,0.0,20191031,,Y,
2207,201910002  ,0001,114200007,SLIT VALVE 100K,0246-74838,A,1.0,1.0,SET,77000.0,77000.0,20191014,,Y,
2207,201910002  ,0002,850083,SLIT VALVE 100K-FAI cost,0246-74838,A,1.0,1.0,SET,1500.0,1500.0,20191014,,Y,
2207,201910002  ,0003,850084,SLIT VALVE 100K-NRE cost,0246-74838,A,1.0,1.0,SET,3500.0,3500.0,20191014,,Y,
2207,201910003  ,0001,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506_01_20180822,A,3.0,3.0,SET,24203.0,72609.0,20200107,102359506,Y,
2207,201910003  ,0002,111000014,NAR,102274314_000_02,A,1.0,1.0,SET,1085.0,1085.0,20191225,102274314,Y,
2207,201910003  ,0003,111000015,NAR,102274351_000_02,A,1.0,1.0,SET,1008.0,1008.0,20191225,102274351,Y,
2207,201910003  ,0004,114100004,"PCW25 PM-C wo TMP, Pivot 55/60KV-DT",102359512_01_20180822,A,2.0,2.0,SET,7035.0,14070.0,20200107,102359512,Y,
2207,201910003  ,0005,114100003,"PCW25 PM-CS Cryo comp, Pivot 55/60KV-DT",102359509_00_20180626,A,3.0,3.0,SET,6233.0,18699.0,20200107,,Y,
2207,201910003  ,0006,111000014,NAR,102274314_000_02,A,1.0,1.0,SET,1085.0,1085.0,20200107,102274314,Y,
2207,201910003  ,0007,111000015,NAR,102274351_000_02,A,1.0,1.0,SET,1008.0,1008.0,20200107,102274351,Y,
2207,201910003  ,0008,114100006,"PCW25 PM-C TMP, Pivot 55/60KV-DT",102359510_02_20180824,A,1.0,1.0,SET,9026.0,9026.0,20200107,,Y,
2207,201910003  ,0009,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506_01_20180822,A,1.0,1.0,SET,24203.0,24203.0,20200107,102359506,Y,
2207,201910003  ,0010,114100005,"PCW25 LM-HV, Pivot 55/60KV-DT",102359513_02_20180912,A,1.0,1.0,SET,6951.0,6951.0,20200107,,Y,
2207,201910003  ,0011,114100010,PCW-distributor LM-HV 55/60KV DT Polycold,102359515_02_20180912,A,1.0,1.0,SET,8125.0,8125.0,20200107,102359515,Y,
2207,201910003  ,0012,114100004,"PCW25 PM-C wo TMP, Pivot 55/60KV-DT",102359512_01_20180822,A,1.0,1.0,SET,7035.0,7035.0,20200102,102359512,Y,
2207,201910004  ,0001,114100002,"PCW50 PM-CS 12cat 3anode, Pivot 55/60KV-DT S1",102359506_01_20180822,A,3.0,0.0,SET,24203.0,72609.0,20201009,102359506,N,
2207,201910004  ,0002,111000014,NAR,102274314_000_02,A,1.0,0.0,SET,1085.0,1085.0,20201009,102274314,N,
2207,201910004  ,0003,111000015,NAR,102274351_000_02,A,1.0,0.0,SET,1008.0,1008.0,20201009,102274351,N,
2207,201910004  ,0004,114100004,"PCW25 PM-C wo TMP, Pivot 55/60KV-DT",102359512_01_20180822,A,3.0,0.0,SET,7035.0,21105.0,20201009,102359512,N,
2207,201910004  ,0005,114100003,"PCW25 PM-CS Cryo comp, Pivot 55/60KV-DT",102359509_00_20180626,A,3.0,0.0,SET,6233.0,18699.0,20201009,,N,
2207,201910004  ,0006,114100010,PCW-distributor LM-HV 55/60KV DT Polycold,102359515_02_20180912,A,1.0,0.0,SET,8125.0,8125.0,20201009,102359515,N,
2207,201910005  ,0001,114000060,PCW25 LM-HV 100k-DT,102337512,A,1.0,1.0,SET,11023.0,11023.0,20200205,,Y,
2207,201910005  ,0002,114000061,PCW25 LM-PV Pivot 100K-DT,102337522_05_20180403,A,1.0,1.0,SET,9974.0,9974.0,20200205,,Y,
2207,201910005  ,0003,114000062,PCW25 FE Pivot 100K-DT,102337523_05_20180403,A,1.0,1.0,SET,9974.0,9974.0,20200410,,Y,
2207,201910005  ,0004,114000063,PCW25 PM-C TMP Pivot 100K-DT,102337524_05_20180403,A,2.0,2.0,SET,13379.0,26758.0,20200205,,Y,
2207,201910005  ,0005,114100065,PCW50 PM-CS 16cat (DC) Pivot 100K-DT,102401151,A,1.0,1.0,SET,44964.0,44964.0,20200212,,y,
2207,201910005  ,0006,850087,PCW 102401151-FAI cost,,A,1.0,1.0,SET,600.0,600.0,20200217,,Y,
2207,201910005  ,0007,850088,PCW 102401151-NRE cost,,A,1.0,1.0,SET,1000.0,1000.0,20200217,,Y,
2207,201910005  ,0008,114100065,PCW50 PM-CS 16cat (DC) Pivot 100K-DT,102401151,A,1.0,1.0,SET,44964.0,44964.0,20200218,,Y,
2207,201911001  ,0001,111000052,motor set with planet gear ANTS,102403522_000_00,A,1.0,1.0,SET,5760.0,5760.0,20200121,,Y,
2207,201911002  ,0001,214400021,water connector cpl.,102315529,A,2.0,2.0,SET,3073.0,6146.0,20200131,,Y,
2207,201911002  ,0002,214400021,water connector cpl.,102315529,A,2.0,2.0,SET,3073.0,6146.0,20200131,,Y,
2207,201911002  ,0003,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911002  ,0004,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200226,,Y,
2207,201911002  ,0005,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911002  ,0006,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911002  ,0007,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200217,,Y,
2207,201911002  ,0008,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200217,,Y,
2207,201911002  ,0009,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200217,,Y,
2207,201911002  ,0010,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911002  ,0011,214400009,Water-inlet Twinmag,102150760,A,8.0,8.0,SET,1120.0,8960.0,20200226,,Y,
2207,201911002  ,0012,214400022,Waterconnection Outlet,102338072,A,8.0,8.0,SET,292.0,2336.0,20200226,,Y,
2207,201911002  ,0013,214400003,"Water inflow 3/4""-10/08",102107369,A,8.0,8.0,SET,281.0,2248.0,20200217,,Y,
2207,201911002  ,0014,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,8.0,8.0,SET,646.0,5168.0,20200226,,Y,
2207,201911002  ,0015,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911002  ,0016,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200226,,Y,
2207,201911002  ,0017,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911002  ,0018,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911002  ,0019,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200226,,Y,
2207,201911002  ,0020,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200226,,Y,
2207,201911002  ,0021,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200217,,Y,
2207,201911002  ,0022,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911002  ,0023,214400009,Water-inlet Twinmag,102150760,A,8.0,8.0,SET,1120.0,8960.0,20200226,,Y,
2207,201911002  ,0024,214400022,Waterconnection Outlet,102338072,A,8.0,8.0,SET,292.0,2336.0,20200226,,Y,
2207,201911002  ,0025,214400003,"Water inflow 3/4""-10/08",102107369,A,8.0,8.0,SET,281.0,2248.0,20200217,,Y,
2207,201911002  ,0026,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,8.0,8.0,SET,646.0,5168.0,20200226,,Y,
2207,201911003  ,0001,214400026,SMC - Water-outlet Twinmag /Rot.,102398821,A,8.0,8.0,SET,2334.0,18672.0,20200217,,Y,
2207,201911003  ,0002,214400026,SMC - Water-outlet Twinmag /Rot.,102398821,A,8.0,8.0,SET,2334.0,18672.0,20200217,,Y,
2207,201911003  ,0003,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911003  ,0004,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200217,,Y,
2207,201911003  ,0005,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911003  ,0006,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911003  ,0007,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200217,,Y,
2207,201911003  ,0008,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200217,,Y,
2207,201911003  ,0009,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200217,,Y,
2207,201911003  ,0010,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911003  ,0011,214400003,"Water inflow 3/4""-10/08",102107369,A,2.0,2.0,SET,281.0,562.0,20200217,,Y,
2207,201911003  ,0012,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,2.0,2.0,SET,646.0,1292.0,20200217,,Y,
2207,201911003  ,0013,214400006,"Water inflow 3/4""-M22x1.5/DN12",102121090,A,5.0,5.0,SET,190.0,950.0,20200217,,Y,
2207,201911003  ,0014,214400016,"Water recirculation M22x1.5-3/4"" (SMC)",102198335,A,1.0,1.0,SET,475.0,475.0,20200217,,Y,
2207,201911003  ,0015,214400007,"Water recirc. 3/4""-M22x1.5/DN12",102121168,A,4.0,4.0,SET,363.0,1452.0,20200217,,Y,
2207,201911003  ,0016,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911003  ,0017,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200226,,Y,
2207,201911003  ,0018,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911003  ,0019,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911003  ,0020,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200217,,Y,
2207,201911003  ,0021,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200217,,Y,
2207,201911003  ,0022,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200217,,Y,
2207,201911003  ,0023,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911003  ,0024,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911003  ,0025,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200217,,Y,
2207,201911003  ,0026,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911003  ,0027,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911003  ,0028,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200217,,Y,
2207,201911003  ,0029,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200217,,Y,
2207,201911003  ,0030,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200217,,Y,
2207,201911003  ,0031,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911003  ,0032,214400003,"Water inflow 3/4""-10/08",102107369,A,2.0,2.0,SET,281.0,562.0,20200217,,Y,
2207,201911003  ,0033,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,2.0,2.0,SET,646.0,1292.0,20200226,,Y,
2207,201911003  ,0034,214400003,"Water inflow 3/4""-10/08",102107369,A,2.0,2.0,SET,281.0,562.0,20200217,,Y,
2207,201911003  ,0035,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,2.0,2.0,SET,646.0,1292.0,20200217,,Y,
2207,201911003  ,0036,850085,Water parts-FAI cost,,A,1.0,1.0,PCS,100.0,100.0,20200217,,Y,
2207,201911003  ,0037,850086,Water parts-NRE cost,,A,1.0,1.0,PCS,50.0,50.0,20200217,,Y,
2207,201911004  ,0001,116000008,END BLOCK,FE020L001,A,4.0,4.0,SET,337500.0,1350000.0,20200123,,Y,
2207,201911005  ,0001,214400006,"Water inflow 3/4""-M22x1.5/DN12",102121090,A,1.0,1.0,SET,190.0,190.0,20200217,,Y,
2207,201911005  ,0002,214400006,"Water inflow 3/4""-M22x1.5/DN12",102121090,A,8.0,8.0,SET,190.0,1520.0,20200217,,Y,
2207,201911005  ,0003,214400007,"Water recirc. 3/4""-M22x1.5/DN12",102121168,A,8.0,8.0,SET,363.0,2904.0,20200217,,Y,
2207,201911005  ,0004,214400010,Waterinlet RF-generator,102150886,A,2.0,2.0,SET,385.0,770.0,20200226,,Y,
2207,201911005  ,0005,214400015,SMC - Wateroutlet RF-generator,102197318,A,2.0,2.0,SET,721.0,1442.0,20200226,,Y,
2207,201911005  ,0006,214400002,"Water inflow 3/4""-14/11",102107280,A,2.0,2.0,SET,284.0,568.0,20200217,,Y,
2207,201911005  ,0007,214400004,"Water inflow 3/4""-08/06",102107370,A,4.0,4.0,SET,284.0,1136.0,20200226,,Y,
2207,201911005  ,0008,214400011,"Water recirculation 14/11-3/4"" (SMC)",102184961,A,2.0,2.0,SET,509.0,1018.0,20200217,,Y,
2207,201911005  ,0009,214400012,"Water recirculation 08/06-3/4"" (SMC)",102184963,A,4.0,4.0,SET,509.0,2036.0,20200217,,Y,
2207,201911005  ,0010,214400017,Water outlet1of2centerwall AR1400L-2200,102239147,A,1.0,1.0,SET,1439.0,1439.0,20200217,,Y,
2207,201911005  ,0011,214400018,Water inlet1of2 centerwall AR1800/2200,102239217,A,1.0,1.0,SET,753.0,753.0,20200217,,Y,
2207,201911005  ,0012,214400019,Water inlet2of2centerwall AR1800/2200,102239359,A,1.0,1.0,SET,288.0,288.0,20200226,,Y,
2207,201911005  ,0013,214400020,Water outlet2of2centerwall AR1400L-2200,102239360,A,1.0,1.0,SET,388.0,388.0,20200217,,Y,
2207,201911005  ,0014,214400003,"Water inflow 3/4""-10/08",102107369,A,2.0,2.0,SET,281.0,562.0,20200217,,Y,
2207,201911005  ,0015,214400013,"Water recirculation 10/08-3/4"" (SMC)",102184965,A,2.0,2.0,SET,646.0,1292.0,20200226,,Y,
2207,201911005  ,0016,214400010,Waterinlet RF-generator,102150886,A,2.0,2.0,SET,385.0,770.0,20200226,,Y,
2207,201911005  ,0017,214400015,SMC - Wateroutlet RF-generator,102197318,A,2.0,2.0,SET,721.0,1442.0,20200226,,Y,
2207,201911005  ,0018,214400014,Manual valve for drain,102196078,A,4.0,4.0,SET,46.0,184.0,20200226,,Y,
2207,201911005  ,0019,214400023,Host line assy. SIHI-pump,102198337,A,4.0,4.0,SET,114.0,456.0,20200226,,Y,
2207,201911005  ,0020,214400016,"Water recirculation M22x1.5-3/4"" (SMC)",102198335,A,1.0,1.0,SET,475.0,475.0,20200217,,Y,
2207,201911005  ,0021,214400005,"Pipe blow out R3""",102113308,A,2.0,2.0,SET,1490.0,2980.0,20200310,,Y,
2207,201911005  ,0022,214400008,Waterconnection Inlet,102150710,A,16.0,16.0,SET,279.0,4464.0,20200310,,Y,
2207,201911005  ,0023,214400001,Connecting piece MF-generator DN 20,102099644,A,4.0,4.0,SET,222.0,888.0,20200310,,Y,
2207,201911005  ,0024,850085,Water parts-FAI cost,,A,1.0,1.0,PCS,2600.0,2600.0,20200310,,Y,
2207,201911005  ,0025,850086,Water parts-NRE cost,,A,1.0,1.0,PCS,2000.0,2000.0,20200310,,Y,
2207,201911006  ,0001,132000382,軸封新品,BXS0175CNR00001/0191-71059_001_REV_5,A,4.0,4.0,SET,1214.0,4856.0,20200211,,Y,
2207,201911006  ,0002,132000382,軸封新品,BXS0175CNR00001/0191-71059_001_REV_5,A,4.0,4.0,SET,1214.0,4856.0,20200221,,Y,
2207,201911006  ,0003,132000383,軸封新品,BXS0175CNR00002/0191-71060_001_REV_6,A,4.0,4.0,SET,1214.0,4856.0,20200211,,Y,
2207,201911006  ,0004,132000383,軸封新品,BXS0175CNR00002/0191-71060_001_REV_6,A,4.0,4.0,SET,1214.0,4856.0,20200221,,Y,
2207,201911007  ,0001,850089,0191-71059 FAI cost,SHAFT LEFT DOOR W/MAGNETIC FEED THRU 25K,A,1.0,1.0,SET,100.0,100.0,20200217,,Y,
2207,201911007  ,0002,850090,0191-71060 FAI cost,SHAFT RIGHT DOOR W/MAGNETIC FEED THRU 25,A,1.0,1.0,SET,100.0,100.0,20200217,,Y,
2207,201911008  ,0001,214400027,"Water connection 4x3"" AR1800",102402607,A,1.0,1.0,SET,8318.0,8318.0,20200320,,Y,
2207,201911008  ,0002,850098,Water parts-102402607-NRE cost,,A,1.0,1.0,SET,400.0,400.0,20200320,,Y,
2207,201911008  ,0003,850097,Water parts-102402607-FAI cost,,A,1.0,1.0,SET,150.0,150.0,20200320,,Y,
2207,201911009  ,0001,214400001,Connecting piece MF-generator DN 20,102099644,A,2.0,2.0,SET,222.0,444.0,20200310,,Y,
2207,201911010  ,0001,410100050,線性滑軌+滑塊(Rollon),ULC-900/1/CSW63-345-2Z-B,A,2.0,0.0,PCS,840.0,1680.0,20191223,,N,
2207,201911011  ,0001,132000382,軸封新品,BXS0175CNR00001/0191-71059_001_REV_5,A,2.0,2.0,SET,1214.0,2428.0,20200302,,Y,
2207,201911011  ,0002,132000383,軸封新品,BXS0175CNR00002/0191-71060_001_REV_6,A,2.0,2.0,SET,1214.0,2428.0,20200302,,Y,
2207,201911011  ,0003,132000463,軸封新品,BXM1378CNZ00003/0191-73437_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200302,,Y,
2207,201911011  ,0004,132000464,軸封新品,BXM1378CNZ00004/0191-73438_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200302,,Y,
2207,201912001  ,0001,512010379,滾輪鍍層加工(311002884),(SKD11)CromaPlus 102396152_000_00(3402),A,52.0,52.0,PCS,202.2,10514.4,20200330,,Y,
2207,201912002  ,0001,132000463,軸封新品,BXM1750CNZ00003/0191-73437_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200221,,Y,
2207,201912002  ,0002,132000464,軸封新品,BXM1750CNZ00004/0191-73438_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200221,,Y,
2207,201912002  ,0003,132000382,軸封新品,BXS1750CNR00001/0191-71059_001_REV_5,A,2.0,2.0,SET,1214.0,2428.0,20200221,,Y,
2207,201912002  ,0004,132000383,軸封新品,BXS1750CNR00002/0191-71060_001_REV_6,A,2.0,2.0,SET,1214.0,2428.0,20200217,,Y,
2207,201912002  ,0005,132000463,軸封新品,BXM1750CNZ00003/0191-73437_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200221,,Y,
2207,201912002  ,0006,132000464,軸封新品,BXM1750CNZ00004/0191-73438_001_REV_1,A,2.0,2.0,SET,1036.0,2072.0,20200221,,Y,
2207,201912002  ,0007,132000382,軸封新品,BXS1750CNR00001/0191-71059_001_REV_5,A,2.0,2.0,SET,1214.0,2428.0,20200221,,Y,
2207,201912002  ,0008,132000383,軸封新品,BXS1750CNR00002/0191-71060_001_REV_6,A,2.0,2.0,SET,1214.0,2428.0,20200221,,Y,
2207,201912003  ,0001,214400028,"Water pipeline piece 3""",102095738,A,4.0,4.0,SET,730.0,2920.0,20200331,,Y,
2207,201912003  ,0002,214400029,"Water pipeline end piece 3""",102095739,A,2.0,2.0,SET,747.0,1494.0,20200331,,Y,
2207,201912003  ,0003,214400030,"Water pipeline piece 3"" L=1575",102144209,A,2.0,2.0,SET,730.0,1460.0,20200331,,Y,
2207,201912003  ,0004,214400031,"Water pipeline connecting 3"" inlet below",102166613,A,1.0,1.0,SET,1759.0,1759.0,20200331,,Y,
2207,201912003  ,0005,214400032,"Waterpipeline connecting 3"" outlet below",102166615,A,1.0,1.0,SET,1383.0,1383.0,20200331,,Y,
2207,201912003  ,0006,850086,Water parts-NRE cost,,A,1.0,1.0,PCS,750.0,750.0,20200331,,Y,
2207,201912004  ,0001,214400052,water connector cpl.,102229896,A,1.0,1.0,SET,2587.0,2587.0,20200106,,Y,
2207,201912005  ,0001,214400035,Accessories for water-manifold,102065831,A,10.0,10.0,SET,36.0,360.0,20200401,,Y,
2207,201912005  ,0002,214400036,Connecting piece 8/6 assy,102067265,A,6.0,6.0,SET,34.0,204.0,20200401,,Y,
2207,201912005  ,0003,214400037,Water distribution 4-fold outlet,102096450,A,2.0,2.0,SET,336.0,672.0,20200401,,Y,
2207,201912005  ,0004,214400038,Water distribution 4-fold inlet,102096591,A,2.0,2.0,SET,336.0,672.0,20200401,,Y,
2207,201912005  ,0005,214400039,Water connect. TMH inlet assy. 8/6,102099426,A,2.0,2.0,SET,242.0,484.0,20200401,,Y,
2207,201912005  ,0006,214400001,Connecting piece MF-generator DN 20,102099644,A,4.0,0.0,SET,222.0,888.0,20200521,,N,
2207,201912005  ,0007,214400005,"Pipe blow out R3""",102113308,A,1.0,0.0,SET,1490.0,1490.0,20200521,,N,
2207,201912005  ,0008,214400008,Waterconnection Inlet,102150710,A,2.0,0.0,SET,279.0,558.0,20200521,,N,
2207,201912005  ,0009,214400040,"Water conn. Out 8/6-3/4"" SMC",102201449,A,6.0,6.0,SET,309.0,1854.0,20200401,,Y,
2207,201912005  ,0010,214400041,"Water conn. Out 8/6-1 1/4"" SMC",102201456,A,2.0,2.0,SET,473.0,946.0,20200401,,Y,
2207,201912005  ,0011,214400042,"Water conn. Out 10/8-3/4"" SMC",102201524,A,2.0,2.0,SET,312.0,624.0,20200401,,Y,
2207,201912005  ,0012,214400043,"Water inflow R1 1/4""",102201856,A,2.0,2.0,SET,871.0,1742.0,20200401,,Y,
2207,201912005  ,0013,214400044,"Water conn. Out R1 1/4"" SMC",102201857,A,2.0,2.0,SET,985.0,1970.0,20200401,,Y,
2207,201912005  ,0014,214400045,"Water conn. Out 12/9-3/4"" SMC",102201887,A,1.0,1.0,SET,315.0,315.0,20200401,,Y,
2207,201912005  ,0015,214400046,"Connecting piece 12/9-G3/4""",102201888,A,1.0,1.0,SET,58.0,58.0,20200401,,Y,
2207,201912005  ,0016,214400047,"Manual valve for drain 14mm-1 1/4""",102218396,A,2.0,2.0,SET,76.0,152.0,20200401,,Y,
2207,201912005  ,0017,214400033,"Water inflow RF-generator 1 1/4""-3/4"" SMC",102280154,A,1.0,1.0,SET,302.0,302.0,20200401,,Y,
2207,201912005  ,0018,214400034,"Wateroutlet RF-generator 1 1/4""-3/4"" SMC",102280155,A,1.0,1.0,SET,845.0,845.0,20200401,,Y,
2207,201912005  ,0019,214400048,Flex tube Maxcool,102377270,A,1.0,0.0,SET,3250.0,3250.0,20200521,,N,
2207,201912005  ,0020,850086,Water parts-NRE cost,,A,1.0,1.0,PCS,1000.0,1000.0,20200401,,Y,
2207,201912005  ,0021,214400039,Water connect. TMH inlet assy. 8/6,102099426,A,1.0,1.0,SET,242.0,242.0,20200401,,Y,
2207,201912005  ,0022,214400041,"Water conn. Out 8/6-1 1/4"" SMC",102201456,A,1.0,1.0,SET,473.0,473.0,20200401,,Y,
2207,201912005  ,0023,214400035,Accessories for water-manifold,300064246(102065831),A,12.0,12.0,SET,36.0,432.0,20200401,,Y,
2207,201912005  ,0024,214400037,Water distribution 4-fold outlet,102096450,A,2.0,2.0,SET,336.0,672.0,20200401,,Y,
2207,201912005  ,0025,214400038,Water distribution 4-fold inlet,102096591,A,2.0,2.0,SET,336.0,672.0,20200401,,Y,
2207,201912005  ,0026,214400033,"Water inflow RF-generator 1 1/4""-3/4"" SMC",102280154,A,1.0,1.0,SET,302.0,302.0,20200401,,Y,
